X position0.000000,13,0, 0.000000
0.000000,17,0, 0.000000
0.000000,24,0, 0.000000
0.000000,27,0, 0.000000
0.000000,20,0, 0.000000
0.000000,6,0, 0.000000
0.000000,13,0, 0.000000
0.000000,24,0, 0.000000
0.000000,6,0, 0.000000
0.000000,10,0, 0.000000
0.000000,13,0, 0.000000
0.000000,13,0, 0.000000
0.000000,10,0, 0.000000
0.000000,6,0, 0.000000
0.000000,6,0, 0.000000
0.000000,10,0, 0.000000
0.000000,13,0, 0.000000
0.000000,13,0, 0.000000
0.000000,10,0, 0.000000
0.000000,6,0, 0.000000
0.000000,6,0, 0.000000
0.000000,10,0, 0.000000
0.000000,13,0, 0.000000
0.000000,10,0, 0.000000
0.000000,17,0, 0.000000
0.000000,24,0, 0.000000
0.000000,27,0, 0.000000
59.937970,20,0, 0.000000
59.937970,429,0, -0.000000
59.937970,1538,0, -0.000000
59.937970,2657,0, -0.000000
59.937970,3780,0, -0.000000
59.937970,4209,0, -0.000000
59.937970,4216,0, -0.000000
59.937970,4220,0, -0.000000
59.937970,4216,0, -0.000000
59.937970,4206,0, -0.000000
59.937970,4220,0, -0.000000
59.937970,4206,0, -0.000000
59.937970,4196,0, -0.000000
59.937970,4202,0, -0.000000
59.937970,4202,0, -0.000000
59.937970,4196,0, -0.000000
59.937970,4223,0, -0.000000
59.937970,4216,0, -0.000000
59.937970,4209,0, -0.000000
59.937970,4206,0, -0.000000
59.937970,4209,0, -0.000000
59.937970,4202,0, -0.000000
59.937970,4202,0, -0.000000
59.937970,4199,0, -0.000000
59.937970,4206,0, -0.000000
59.937970,4202,0, -0.000000
59.937970,4206,0, -0.000000
59.937970,4213,0, -0.000000
59.937970,4213,0, -0.000000
59.937970,4189,0, -0.000000
59.937970,4206,0, -0.000000
59.937970,4192,0, -0.000000
59.937970,4202,0, -0.000000
59.881737,4004,61916, -0.000000
59.769271,3770,62555, -0.000000
59.541030,3969,62627, -0.000000
59.167245,4328,62668, -0.000000
58.803383,4199,63680, -0.000000
58.452752,4080,63289, -0.000000
58.088890,4272,63443, -0.000000
57.731644,4105,63625, -0.000000
57.374398,4269,63271, -0.000000
57.013844,4262,63615, -0.000000
56.659906,4178,63441, -0.000000
56.299352,4129,63459, -0.000000
55.942106,4164,63604, -0.000000
55.588167,4244,63449, -0.000000
55.227613,4258,63507, -0.000000
54.873675,4248,63469, -0.000000
54.516429,4171,63485, -0.000000
54.159182,4147,63480, -0.000000
53.801936,4209,63470, -0.000000
53.444690,4241,63467, -0.000000
53.087444,4248,63422, -0.000000
52.730198,4171,63435, -0.000000
52.369644,4122,63392, -0.000000
52.012398,4192,63397, -0.000000
51.655151,4258,63354, -0.000000
51.297905,4255,63329, -0.000000
50.940659,4168,63319, -0.000000
50.580105,4143,63311, -0.000000
50.222859,4161,63334, -0.000000
49.865613,4227,63309, -0.000000
49.508366,4258,63299, -0.000000
49.151120,4154,63279, -0.000000
48.793874,4140,63261, -0.000000
48.439936,4157,63272, -0.000000
48.082690,4178,63268, -0.000000
47.725443,4272,63264, -0.000000
47.368197,4178,63225, -0.000000
47.010951,4150,63190, -0.000000
46.653705,4122,63214, -0.000000
46.296459,4213,63214, -0.000000
45.935905,4276,63218, -0.000000
45.578658,4196,63214, -0.000000
45.221412,4136,63201, -0.000000
44.864166,4129,63192, -0.000000
44.503612,4220,63201, -0.000000
44.146366,4304,63189, -0.000000
43.789120,4230,63167, -0.000000
43.431874,4196,63176, -0.000000
43.074627,4136,63198, -0.000000
42.717381,4171,63171, -0.000000
42.360135,4265,63174, -0.000000
42.002889,4276,63159, -0.000000
41.645643,4230,63140, -0.000000
41.288396,4098,63167, -0.000000
40.931150,4168,63172, -0.000000
40.573904,4265,63163, -0.000000
40.216658,4234,63145, -0.000000
39.859412,4202,63133, -0.000000
39.502166,4161,63135, -0.000000
39.144919,4136,63144, -0.000000
38.787673,4234,63144, -0.000000
38.427119,4199,63104, -0.000000
38.069873,4241,63092, -0.000000
37.712627,4147,63093, -0.000000
37.355381,4126,63095, -0.000000
36.994827,4227,63115, -0.000000
36.637580,4251,63107, -0.000000
36.280334,4276,63104, -0.000000
35.923088,4164,63123, -0.000000
35.565842,4115,63118, -0.000000
35.208596,4189,63123, -0.000000
34.854657,4216,63126, -0.000000
34.494103,4248,63129, -0.000000
34.140165,4206,63123, -0.000000
33.782919,4122,63111, -0.000000
33.425673,4157,63127, -0.000000
33.068426,4230,63108, -0.000000
32.707872,4276,63088, -0.000000
32.350626,4230,63079, -0.000000
31.993380,4157,63048, -0.000000
31.636134,4143,63033, -0.000000
31.278888,4230,63027, -0.000000
30.918334,4265,63023, -0.000000
30.561088,4202,63021, -0.000000
30.203841,4168,63029, -0.000000
29.846595,4140,63069, -0.000000
29.489349,4199,63049, -0.000000
29.132103,4276,63049, -0.000000
28.774857,4213,63034, -0.000000
28.417610,4161,63025, -0.000000
28.060364,4126,63049, -0.000000
27.703118,4171,63045, -0.000000
27.345872,4307,63022, -0.000000
26.988626,4223,62975, -0.000000
26.631380,4202,62942, -0.000000
26.274133,4143,62939, -0.000000
25.916887,4182,62928, -0.000000
25.559641,4265,62900, -0.000000
25.202395,4241,62864, -0.000000
24.841841,4220,62841, -0.000000
24.484595,4133,62844, -0.000000
24.127348,4143,62854, -0.000000
23.770102,4276,62864, -0.000000
23.412856,4262,62855, -0.000000
23.055610,4209,62840, -0.000000
22.698364,4126,62838, -0.000000
22.341118,4129,62831, -0.000000
21.983871,4223,62816, -0.000000
21.626625,4297,62785, -0.000000
21.269379,4286,62778, -0.000000
20.912133,4171,62780, -0.000000
20.554887,4091,62754, -0.000000
20.197641,4244,62764, -0.000000
19.840394,4251,62715, -0.000000
19.483148,4262,62682, -0.000000
19.125902,4192,62670, -0.000000
18.768656,4143,62640, -0.000000
18.411410,4192,62622, -0.000000
18.050856,4290,62619, -0.000000
17.693609,4276,62609, -0.000000
17.336363,4171,62608, -0.000000
16.979117,4129,62617, -0.000000
16.621871,4147,62649, -0.000000
16.264625,4234,62630, -0.000000
15.907379,4276,62616, -0.000000
15.550132,4220,62604, -0.000000
15.192886,4112,62601, -0.000000
14.835640,4140,62608, -0.000000
14.478394,4227,62580, -0.000000
14.121148,4307,62548, -0.000000
13.763901,4199,62518, -0.000000
13.409963,4126,62473, -0.000000
13.049409,4143,62473, -0.000000
12.692163,4199,62436, -0.000000
12.334917,4286,62400, -0.000000
11.977671,4213,62367, -0.000000
11.620424,4150,62336, -0.000000
11.259870,4101,62352, -0.000000
10.902624,4150,62360, -0.000000
10.545378,4300,62353, -0.000000
10.188132,4237,62362, -0.000000
9.830886,4161,62367, -0.000000
9.473639,4115,62382, -0.000000
9.116393,4164,62370, -0.000000
8.759147,4276,62352, -0.000000
8.401901,4255,62340, -0.000000
8.044655,4216,62333, -0.000000
7.687409,4122,62346, -0.000000
7.330162,4136,62331, -0.000000
6.972916,4269,62305, -0.000000
6.615670,4279,62242, -0.000000
6.258424,4216,62224, -0.000000
5.901178,4126,62238, -0.000000
5.543931,4143,62190, -0.000000
5.186685,4255,62175, -0.000000
4.826131,4311,62156, -0.000000
4.468885,4269,62143, -0.000000
4.111639,4140,62150, -0.000000
3.754393,4101,62165, -0.000000
3.397147,4189,62167, -0.000000
3.039900,4272,62155, -0.000000
2.682654,4251,62148, -0.000000
2.325408,4122,62161, -0.000000
1.968162,4098,62155, -0.000000
1.610916,4171,62182, -0.000000
1.253669,4241,62220, -0.000000
0.896423,4311,62178, -0.000000
0.552408,4307,62353, -0.000000
0.327476,4297,62787, -0.000000
0.208394,4202,61652, -0.000000
0.115774,4216,60750, -0.000000
0.072772,4202,59643, -0.000000
0.039694,4182,58764, -0.000000
0.026463,4248,0, -0.000000
0.026463,4196,0, -0.000000
0.026463,4202,0, -0.000000
0.026463,4168,8862, -0.000000
0.026463,4216,8873, -0.000000
0.026463,4199,8838, -0.000000
0.026463,4185,8802, -0.000000
0.026463,4216,8746, -0.000000
0.026463,4206,8691, -0.000000
0.029771,4206,8634, -0.000000
0.029771,4189,8562, -0.000000
0.033078,4202,8513, -0.000000
0.036386,4199,8476, -0.000000
0.039694,4209,8485, -0.000000
0.046310,4196,8394, -0.000000
0.052925,4192,8281, -0.000000
0.062849,4189,8306, -0.000000
0.072772,4206,7963, -0.000000
0.086004,4196,7716, -0.000000
0.105851,4216,7582, -0.000000
0.125698,4209,7620, -0.000000
0.148853,4178,7083, -0.000000
0.178623,4209,6963, -0.000000
0.211701,4199,6685, -0.000000
0.244780,4199,6600, -0.000000
0.284474,4213,6363, -0.000000
0.330784,4244,6266, -0.000000
0.380401,4185,6021, -0.000000
