X position0.000000,17,0, 0.000000
0.000000,17,0, 0.000000
0.000000,10,0, 0.000000
0.000000,20,0, 0.000000
0.000000,24,0, 0.000000
0.000000,24,0, 0.000000
0.000000,17,0, 0.000000
0.000000,13,0, 0.000000
0.000000,3,0, 0.000000
0.000000,20,0, 0.000000
0.000000,17,0, 0.000000
0.000000,17,0, 0.000000
0.000000,3,0, 0.000000
0.000000,10,0, 0.000000
0.000000,10,0, 0.000000
0.000000,10,0, 0.000000
0.000000,6,0, 0.000000
0.000000,13,0, 0.000000
0.000000,10,0, 0.000000
0.000000,13,0, 0.000000
84.918740,13,0, 0.000000
84.918740,456,0, 0.000000
84.915432,1541,0, 0.000000
84.915432,2661,0, 0.000000
84.912124,3777,0, 0.000000
84.912124,4185,0, 0.000000
84.912124,4202,0, -0.000000
84.912124,4206,0, 0.000000
84.912124,4220,0, 0.000000
84.912124,4199,0, -0.000000
84.912124,4199,0, 0.000000
84.912124,4199,0, -0.000000
84.912124,4216,0, 0.000000
84.912124,4192,0, -0.000000
84.912124,4216,0, 0.000000
84.912124,4192,0, 0.000000
84.912124,4220,0, 0.000000
84.912124,4227,0, -0.000000
84.912124,4206,0, 0.000000
84.912124,4202,0, -0.000000
84.912124,4220,0, -0.000000
84.912124,4220,0, -0.000000
84.912124,4223,0, -0.000000
84.912124,4220,0, 0.000000
84.912124,4202,0, -0.000000
84.912124,4206,0, -0.000000
84.912124,4234,0, 0.000000
84.912124,4206,0, -0.000000
84.912124,4206,0, -0.000000
84.912124,4199,0, -0.000000
84.912124,4199,0, -0.000000
84.912124,4189,0, 0.000000
84.912124,4192,0, 0.000000
84.912124,4175,0, -0.000000
84.845968,4307,62862, -0.000000
84.726886,4380,62941, -0.000000
84.528416,4129,62554, 0.000000
84.148015,4269,61914, -0.000000
83.787461,4140,63459, -0.000000
83.436830,4157,63092, 0.000000
83.069660,4290,63302, -0.000000
82.719030,4220,63442, -0.000000
82.358476,4209,63108, 0.000000
82.001230,4178,63523, 0.000000
81.647291,4101,63162, 0.000000
81.286737,4178,63386, 0.000000
80.932799,4248,63378, 0.000000
80.575553,4220,63282, 0.000000
80.214999,4202,63364, -0.000000
79.861060,4112,63295, -0.000000
79.503814,4147,63329, 0.000000
79.143260,4272,63301, 0.000000
78.786014,4237,63331, 0.000000
78.428768,4209,63283, 0.000000
78.071522,4122,63312, -0.000000
77.710968,4129,63300, -0.000000
77.353721,4272,63296, -0.000000
76.996475,4262,63321, -0.000000
76.635921,4248,63304, -0.000000
76.281983,4143,63346, -0.000000
75.924737,4150,63324, -0.000000
75.567491,4230,63316, 0.000000
75.210244,4220,63288, 0.000000
74.849690,4304,63300, -0.000000
74.495752,4136,63301, -0.000000
74.138506,4119,63304, -0.000000
73.781260,4237,63302, -0.000000
73.424013,4241,63268, -0.000000
73.066767,4244,63289, -0.000000
72.709521,4143,63286, 0.000000
72.348967,4129,63339, 0.000000
71.991721,4164,63323, 0.000000
71.634475,4262,63325, 0.000000
71.273921,4286,63315, -0.000000
70.916675,4143,63320, 0.000000
70.559428,4164,63332, 0.000000
70.202182,4150,63349, -0.000000
69.881322,4255,63348, 0.000000
69.487690,4279,63340, 0.000000
69.130444,4189,63344, 0.000000
68.773197,4161,63331, -0.000000
68.415951,4147,63346, -0.000000
68.058705,4182,63310, 0.000000
67.701459,4279,63317, -0.000000
67.344213,4230,63312, -0.000000
66.986967,4185,63306, 0.000000
66.629720,4112,63361, 0.000000
66.272474,4171,63357, -0.000000
65.915228,4272,63393, 0.000000
65.554674,4206,63392, 0.000000
65.197428,4192,63392, -0.000000
64.840182,4136,63405, -0.000000
64.479628,4189,63400, -0.000000
64.122381,4265,63407, 0.000000
63.765135,4251,63407, -0.000000
63.407889,4220,63411, -0.000000
63.050643,4133,63427, -0.000000
62.693397,4175,63441, 0.000000
62.336151,4241,63424, -0.000000
61.978904,4279,63418, -0.000000
61.621658,4255,63404, 0.000000
61.264412,4133,63416, -0.000000
60.907166,4140,63433, -0.000000
60.549920,4192,63432, -0.000000
60.192673,4251,63417, 0.000000
59.835427,4272,63421, -0.000000
59.478181,4164,63444, -0.000000
59.120935,4154,63465, -0.000000
58.760381,4171,63451, -0.000000
58.403135,4216,63429, -0.000000
58.045889,4272,63417, 0.000000
57.688642,4154,63415, -0.000000
57.328088,4133,63421, -0.000000
56.970842,4185,63459, 0.000000
56.613596,4234,63448, -0.000000
56.256350,4251,63456, -0.000000
55.899104,4196,63457, 0.000000
55.541857,4182,63445, 0.000000
55.184611,4140,63456, -0.000000
54.827365,4209,63450, -0.000000
54.470119,4304,63456, -0.000000
54.112873,4196,63453, 0.000000
53.755627,4164,63455, 0.000000
53.398380,4119,63478, 0.000000
53.041134,4192,63449, -0.000000
52.683888,4262,63446, -0.000000
52.326642,4227,63449, -0.000000
51.966088,4182,63428, -0.000000
51.608842,4157,63435, -0.000000
51.251595,4143,63426, -0.000000
50.894349,4297,63422, -0.000000
50.537103,4227,63415, -0.000000
50.176549,4189,63411, -0.000000
49.819303,4126,63431, -0.000000
49.462057,4161,63423, 0.000000
49.104811,4241,63426, 0.000000
48.747564,4234,63409, 0.000000
48.390318,4202,63411, 0.000000
