X position0.000000,20,0, 0.000000
0.000000,6,0, 0.000000
0.000000,13,0, 0.000000
0.000000,10,0, 0.000000
0.000000,13,0, 0.000000
0.000000,10,0, 0.000000
0.000000,3,0, 0.000000
0.000000,17,0, 0.000000
0.000000,6,0, 0.000000
0.000000,13,0, 0.000000
0.000000,20,0, 0.000000
0.000000,10,0, 0.000000
0.000000,6,0, 0.000000
0.000000,13,0, 0.000000
0.000000,24,0, 0.000000
0.000000,6,0, 0.000000
0.000000,10,0, 0.000000
0.000000,3,0, 0.000000
0.000000,6,0, 0.000000
0.000000,17,0, 0.000000
0.000000,6,0, 0.000000
0.000000,31,0, 0.000000
0.000000,13,0, 0.000000
0.000000,10,0, 0.000000
0.000000,10,0, 0.000000
0.000000,10,0, 0.000000
0.000000,13,0, 0.000000
0.000000,10,0, 0.000000
0.000000,6,0, 0.000000
0.000000,17,0, 0.000000
102.400648,17,0, 0.000000
102.400648,429,0, -0.000000
102.400648,1534,0, -0.000000
102.403956,2650,0, -0.000000
102.403956,3780,0, -0.000000
102.403956,4206,0, -0.000000
102.403956,4213,0, -0.000000
102.403956,4213,0, -0.000000
102.403956,4196,0, -0.000000
102.403956,4199,0, -0.000000
102.403956,4227,0, -0.000000
102.403956,4199,0, -0.000000
102.403956,4202,0, -0.000000
102.403956,4202,0, -0.000000
102.403956,4213,0, -0.000000
102.403956,4189,0, -0.000000
102.403956,4216,0, -0.000000
102.403956,4213,0, -0.000000
102.403956,4202,0, -0.000000
102.403956,4213,0, -0.000000
102.403956,4199,0, -0.000000
102.403956,4209,0, -0.000000
102.403956,4199,0, -0.000000
102.403956,4213,0, -0.000000
102.403956,4206,0, -0.000000
102.403956,4220,0, -0.000000
102.403956,4209,0, -0.000000
102.403956,4206,0, -0.000000
102.403956,4192,0, -0.000000
102.403956,4199,0, -0.000000
102.403956,4202,0, -0.000000
102.403956,4199,0, -0.000000
102.403956,4189,0, -0.000000
102.390725,3662,62462, -0.000000
102.298105,4133,62838, -0.000000
102.076480,4209,62423, -0.000000
101.699387,4359,62761, -0.000000
101.342141,4258,63690, -0.000000
100.991510,4126,63303, -0.000000
100.624341,4196,63731, -0.000000
100.277018,4126,63446, -0.000000
99.916464,4269,63493, -0.000000
99.559218,4244,63697, -0.000000
99.201972,4251,63429, -0.000000
98.841418,4126,63626, -0.000000
98.484171,4168,63568, -0.000000
98.126925,4272,63557, -0.000000
97.769679,4237,63532, -0.000000
97.409125,4244,63539, -0.000000
97.051879,4136,63561, -0.000000
96.694633,4147,63552, -0.000000
96.337387,4216,63587, -0.000000
95.980140,4255,63569, -0.000000
95.622894,4230,63583, -0.000000
95.265648,4115,63579, -0.000000
94.908402,4136,63584, -0.000000
94.551156,4185,63595, -0.000000
94.193909,4251,63595, -0.000000
93.836663,4244,63595, -0.000000
93.479417,4143,63594, -0.000000
93.122171,4168,63611, -0.000000
92.764925,4164,63605, -0.000000
92.407679,4213,63596, -0.000000
92.050432,4241,63598, -0.000000
91.689878,4168,63584, -0.000000
91.332632,4147,63588, -0.000000
90.975386,4126,63591, -0.000000
90.614832,4220,63579, -0.000000
90.257586,4286,63577, -0.000000
89.900340,4150,63571, -0.000000
89.543093,4196,63586, -0.000000
89.185847,4126,63604, -0.000000
88.828601,4168,63588, -0.000000
88.471355,4279,63577, -0.000000
88.114109,4202,63554, -0.000000
87.756863,4192,63572, -0.000000
87.402924,4101,63595, -0.000000
87.042370,4196,63585, -0.000000
86.688432,4279,63580, -0.000000
86.331186,4248,63561, -0.000000
85.970632,4209,63566, -0.000000
85.613385,4098,63585, -0.000000
85.256139,4182,63585, -0.000000
84.898893,4272,63559, -0.000000
84.538339,4251,63543, -0.000000
84.181093,4213,63537, -0.000000
83.823847,4136,63562, -0.000000
83.463293,4161,63573, -0.000000
83.109354,4237,63579, -0.000000
82.748800,4290,63573, -0.000000
82.391554,4206,63571, -0.000000
82.034308,4150,63582, -0.000000
81.677062,4157,63584, -0.000000
81.323123,4255,63603, -0.000000
80.965877,4237,63583, -0.000000
80.608631,4234,63594, -0.000000
80.251385,4101,63597, -0.000000
79.894139,4119,63588, -0.000000
79.536893,4196,63569, -0.000000
79.176339,4248,63561, -0.000000
78.819092,4272,63550, -0.000000
78.461846,4161,63530, -0.000000
78.104600,4154,63530, -0.000000
77.747354,4182,63535, -0.000000
77.386800,4220,63516, -0.000000
77.029554,4265,63519, -0.000000
76.672307,4140,63529, -0.000000
76.311753,4133,63550, -0.000000
75.957815,4164,63570, -0.000000
75.600569,4209,63540, -0.000000
75.243323,4276,63526, -0.000000
74.886077,4185,63517, -0.000000
74.528830,4171,63530, -0.000000
74.171584,4147,63566, -0.000000
73.814338,4213,63548, -0.000000
73.457092,4269,63524, -0.000000
73.099846,4209,63515, -0.000000
72.742599,4189,63490, -0.000000
72.385353,4129,63524, -0.000000
72.028107,4196,63511, -0.000000
71.667553,4304,63484, -0.000000
71.310307,4234,63470, -0.000000
70.953061,4185,63460, -0.000000
70.595815,4122,63485, -0.000000
70.235261,4175,63484, -0.000000
69.878014,4269,63491, -0.000000
69.520768,4223,63481, -0.000000
69.163522,4220,63485, -0.000000
68.806276,4122,63498, -0.000000
68.449030,4147,63494, -0.000000
68.091783,4230,63494, -0.000000
67.737845,4216,63473, -0.000000
67.377291,4220,63473, -0.000000
67.023353,4147,63470, -0.000000
66.666107,4147,63470, -0.000000
66.308860,4237,63474, -0.000000
65.948306,4202,63460, -0.000000
65.591060,4216,63457, -0.000000
65.233814,4168,63449, -0.000000
64.873260,4157,63440, -0.000000
64.516014,4209,63456, -0.000000
64.158768,4248,63440, -0.000000
63.801521,4248,63438, -0.000000
63.444275,4154,63457, -0.000000
63.083721,4164,63471, -0.000000
62.729783,4202,63482, -0.000000
62.372537,4262,63459, -0.000000
62.015291,4272,63441, -0.000000
61.658044,4175,63429, -0.000000
61.300798,4143,63433, -0.000000
60.943552,4157,63461, -0.000000
60.586306,4199,63425, -0.000000
60.229060,4276,63395, -0.000000
59.871814,4199,63381, -0.000000
59.514567,4143,63373, -0.000000
59.157321,4147,63405, -0.000000
58.800075,4202,63358, -0.000000
58.439521,4293,63322, -0.000000
58.082275,4202,63306, -0.000000
57.725029,4157,63281, -0.000000
57.367782,4147,63302, -0.000000
57.007228,4206,63305, -0.000000
56.649982,4265,63292, -0.000000
56.292736,4196,63288, -0.000000
55.935490,4161,63279, -0.000000
55.581552,4122,63268, -0.000000
55.211074,4133,63234, -0.000000
54.867059,4279,63226, -0.000000
54.509813,4220,63211, -0.000000
54.152567,4178,63205, -0.000000
53.795321,4136,63199, -0.000000
53.438074,4164,63180, -0.000000
53.074213,4189,63149, -0.000000
52.723582,4213,63094, -0.000000
52.366336,4206,63077, -0.000000
52.009090,4122,63064, -0.000000
51.648536,4168,63038, -0.000000
51.291290,4258,63038, -0.000000
50.934043,4251,62991, -0.000000
50.576797,4230,62982, -0.000000
50.219551,4119,63001, -0.000000
49.862305,4147,62989, -0.000000
49.505059,4255,62985, -0.000000
49.147812,4255,62960, -0.000000
48.790566,4248,62936, -0.000000
48.433320,4157,62943, -0.000000
48.076074,4108,62961, -0.000000
47.718828,4213,62967, -0.000000
47.361582,4269,62929, -0.000000
47.004335,4237,62884, -0.000000
46.647089,4133,62894, -0.000000
46.289843,4087,62891, -0.000000
45.932597,4213,62912, -0.000000
45.575351,4234,62898, -0.000000
45.214797,4276,62888, -0.000000
44.857550,4157,62869, -0.000000
44.500304,4129,62889, -0.000000
44.143058,4178,62904, -0.000000
43.782504,4248,62874, -0.000000
43.425258,4251,62880, -0.000000
43.068012,4164,62890, -0.000000
42.710766,4122,62876, -0.000000
42.353519,4168,62891, -0.000000
41.996273,4182,62883, -0.000000
41.639027,4290,62877, -0.000000
41.281781,4199,62892, -0.000000
40.924535,4147,62890, -0.000000
40.567288,4140,62908, -0.000000
40.210042,4206,62906, -0.000000
39.852796,4293,62877, -0.000000
39.495550,4241,62855, -0.000000
39.138304,4168,62862, -0.000000
38.781058,4129,62865, -0.000000
38.423811,4192,62846, -0.000000
38.063257,4279,62838, -0.000000
37.706011,4230,62814, -0.000000
37.348765,4171,62809, -0.000000
36.991519,4143,62851, -0.000000
36.630965,4171,62858, -0.000000
36.273719,4279,62867, -0.000000
35.919780,4283,62856, -0.000000
35.559226,4227,62844, -0.000000
35.205288,4112,62860, -0.000000
34.848042,4154,62876, -0.000000
34.490796,4258,62894, -0.000000
34.133549,4269,62870, -0.000000
33.776303,4206,62843, -0.000000
33.419057,4140,62844, -0.000000
33.061811,4136,62827, -0.000000
32.704565,4213,62822, -0.000000
32.347318,4237,62806, -0.000000
31.986764,4251,62766, -0.000000
31.629518,4147,62749, -0.000000
31.272272,4094,62749, -0.000000
30.911718,4220,62767, -0.000000
30.554472,4262,62749, -0.000000
30.197226,4244,62739, -0.000000
29.839980,4182,62764, -0.000000
29.482733,4105,62761, -0.000000
29.125487,4189,62776, -0.000000
28.768241,4241,62757, -0.000000
28.410995,4262,62742, -0.000000
28.053749,4182,62746, -0.000000
27.696502,4126,62746, -0.000000
27.342564,4168,62747, -0.000000
26.985318,4241,62698, -0.000000
26.628072,4293,62661, -0.000000
26.270826,4175,62638, -0.000000
25.910272,4140,62637, -0.000000
25.553025,4136,62631, -0.000000
25.195779,4258,62604, -0.000000
24.838533,4307,62569, -0.000000
24.477979,4237,62561, -0.000000
24.120733,4143,62556, -0.000000
23.763487,4094,62588, -0.000000
23.406240,4202,62591, -0.000000
23.048994,4293,62563, -0.000000
22.691748,4251,62546, -0.000000
22.334502,4150,62531, -0.000000
21.977256,4098,62542, -0.000000
21.620010,4206,62520, -0.000000
21.262763,4304,62512, -0.000000
20.908825,4223,62482, -0.000000
20.551579,4182,62451, -0.000000
20.194333,4108,62458, -0.000000
19.837086,4147,62435, -0.000000
19.479840,4269,62395, -0.000000
19.119286,4216,62350, -0.000000
18.762040,4178,62314, -0.000000
18.404794,4119,62296, -0.000000
18.047548,4168,62306, -0.000000
17.686994,4262,62303, -0.000000
17.329748,4258,62275, -0.000000
16.972501,4234,62263, -0.000000
16.615255,4119,62299, -0.000000
16.258009,4136,62303, -0.000000
15.900763,4248,62295, -0.000000
15.543517,4262,62271, -0.000000
15.186270,4244,62249, -0.000000
14.829024,4122,62257, -0.000000
14.475086,4094,62237, -0.000000
14.117840,4220,62220, -0.000000
13.760594,4276,62148, -0.000000
13.403347,4269,62074, -0.000000
13.046101,4150,62048, -0.000000
12.688855,4119,62029, -0.000000
12.331609,4213,62010, -0.000000
11.974363,4283,61951, -0.000000
11.613809,4318,61900, -0.000000
11.256563,4122,61898, -0.000000
10.899316,4119,61920, -0.000000
10.542070,4178,61920, -0.000000
10.184824,4276,61934, -0.000000
9.827578,4283,61940, -0.000000
9.470332,4189,61933, -0.000000
9.113085,4084,61928, -0.000000
8.755839,4154,61929, -0.000000
8.398593,4269,61914, -0.000000
8.041347,4304,61887, -0.000000
7.684101,4182,61875, -0.000000
7.330162,4105,61833, -0.000000
6.972916,4136,61825, -0.000000
6.615670,4272,61767, -0.000000
6.255116,4311,61719, -0.000000
5.897870,4227,61719, -0.000000
5.540624,4070,61677, -0.000000
5.183377,4105,61634, -0.000000
4.826131,4209,61635, -0.000000
4.465577,4304,61662, -0.000000
4.111639,4237,61612, -0.000000
3.751085,4140,61589, -0.000000
3.393839,4094,61664, -0.000000
3.036593,4185,61669, -0.000000
2.679346,4307,61653, -0.000000
2.322100,4244,61679, -0.000000
1.964854,4143,61692, -0.000000
1.607608,4091,61719, -0.000000
1.247054,4147,61850, -0.000000
0.893115,4251,61839, -0.000000
0.545793,4230,61933, -0.000000
0.324168,4248,62563, -0.000000
0.208394,4258,61498, -0.000000
0.115774,4213,60548, -0.000000
0.072772,4196,59483, -0.000000
0.039694,4199,58646, -0.000000
0.023155,4262,0, -0.000000
0.023155,4196,0, -0.000000
0.023155,4157,56674, -0.000000
0.023155,4209,56626, -0.000000
0.023155,4196,56537, -0.000000
0.023155,4189,8862, -0.000000
0.026463,4189,8834, -0.000000
