Time,FSM state,TASK_COMPLETED,X-Position,X-Velocity,Y-Position,Y-Velocity,Z-Position,Z-Velocity,Z-Torque,Z-Current,Z-Voltage,Z-ControlMode,Z-StatusWord,angle_x,setpoint_set,world_x,angle_y,world_y
0.002346,0
0.003347,0
0.004461,0
0.005552,0
0.006641,0
0.007709,0
0.008771,0
0.009908,0
0.011001,0
0.012100,0
0.013221,0
0.014281,0
0.015382,0
0.016477,0
0.017579,0
0.018629,0
0.019711,0
0.020849,0
0.021943,0
0.023004,0
0.024097,0
0.025251,0
0.026356,0
0.027512,0
0.028569,0
0.029668,0
0.030730,0
0.031767,0
0.032907,0
0.034055,0
0.035188,0
0.036280,0
0.037374,0
0.038468,0
0.039563,0
0.040619,0
0.041769,0
0.042823,0
0.043882,0
0.045020,0
0.046158,0
0.047296,0
0.048403,0
0.049494,0
0.050587,0
0.051684,0
0.052777,0
0.053866,0
0.054957,0
0.056104,0
0.057193,0
0.058347,0
0.059402,0
0.060493,0
0.061602,0
0.062733,0
0.063792,0
0.064929,0
0.066086,0
0.067139,0
0.068310,0
0.069458,0
0.070601,0
0.071694,0
0.072849,0
0.073905,0
0.074997,0
0.076087,0
0.077224,0
0.078314,0
0.079467,0
0.080543,0
0.081694,0
0.082800,0
0.083858,0
0.084982,0
0.086121,0
0.087213,0
0.088306,0
0.089406,0
0.090466,0
0.091555,0
0.092646,0
0.093769,0
0.094908,0
0.095995,0
0.097060,0
0.098137,0
0.099276,0
0.100367,0
0.101539,0
0.102636,0
0.103783,0
0.104943,0
0.106001,0
0.107169,0
0.108249,0
0.109375,0
0.110497,0
0.111639,0
0.112729,0
0.113827,0
0.114921,0
0.116010,0
0.117098,0
0.118235,0
0.119327,0
0.120464,0
0.121571,0
0.122666,0
0.123772,0
0.124926,0
0.125983,0
0.127120,0
0.128235,0
0.129326,0
0.130429,0
0.131523,0
0.132616,0
0.133773,0
0.134897,0
0.135920,0
0.137056,0
0.138194,0
0.139285,0
0.140374,0
0.141428,0
0.142486,0
0.143624,0
0.144774,0
0.145914,0
0.147008,0
0.148096,0
0.149185,0
0.150322,0
0.151460,0
0.152569,0
0.153707,0
0.154799,0
0.155860,0
0.157005,0
0.158065,0
0.159205,0
0.160299,0
0.161436,0
0.162540,0
0.163643,0
0.164722,0
0.165815,0
0.166904,0
0.168045,0
0.169181,0
0.170318,0
0.171458,0
0.172552,0
0.173710,0
0.174809,0
0.175868,0
0.177006,0
0.178145,0
0.179246,0
0.180343,0
0.181432,0
0.182571,0
0.183666,0
0.184793,0
0.185929,0
0.187067,0
0.188206,0
0.189302,0
0.190430,0
0.191567,0
0.192623,0
0.193761,0
0.194899,0
0.196033,0
0.197136,0
0.198273,0
0.199409,0
0.200499,0
0.201637,0
0.202773,0
0.203834,0
0.204925,0
0.206065,0
0.207199,0
0.208338,0
0.209434,0
0.210554,0
0.211650,0
0.212739,0
0.213840,0
0.214928,0
0.216014,0
0.217103,0
0.218241,0
0.219326,0
0.220417,0
0.221555,0
0.222647,0
0.223772,0
0.224881,0
0.226018,0
0.227109,0
0.228247,0
0.229385,0
0.230485,0
0.231643,0
0.232694,0
0.233830,0
0.234969,0
0.236107,0
0.237197,0
0.238283,0
0.239417,0
0.240512,0
0.241601,0
0.242656,0
0.243730,0
0.244874,0
0.245950,0
0.247050,0
0.248135,0
0.249287,0
0.250383,0
0.251521,0
0.252658,0
0.253796,0
0.254936,0
0.256027,0
0.257145,0
0.258235,0
0.259325,0
0.260464,0
0.261603,0
0.262740,0
0.263808,0
0.264947,0
0.266009,0
0.267145,0
0.268284,0
0.269422,0
0.270534,0
0.271634,0
0.272719,0
0.273811,0
0.274966,0
0.276069,0
0.277161,0
0.278251,0
0.279342,0
0.280425,0
0.281521,0
0.282608,0
0.283701,0
0.284790,0
0.285882,0
0.286974,0
0.288065,0
0.289158,0
0.290250,0
0.291339,0
0.292431,0
0.293521,0
0.294610,0
0.295729,0
0.296823,0
0.297918,0
0.299028,0
0.300119,0
0.301258,0
0.302399,0
0.303508,0
0.304608,0
0.305697,0
0.306786,0
0.307845,0
0.308936,0
0.310024,0
0.311162,0
0.312301,0
0.313396,0
0.314487,0
0.315569,0
0.316661,0
0.317749,0
0.318839,0
0.319899,0
0.320994,0
0.322093,0
0.323246,0
0.324346,0
0.325485,0
0.326624,0
0.327774,0
0.328936,0
0.329964,0
0.331047,0
0.332101,0
0.333238,0
0.334377,0
0.335512,0
0.336653,0
0.337790,0
0.338882,0
0.339972,0
0.341106,0
0.342243,0
0.343382,0
0.344473,0
0.345610,0
0.346702,0
0.347768,0
0.348820,0
0.349910,0
0.351067,0
0.352164,0
0.353303,0
0.354442,0
0.355534,0
0.356628,0
0.357751,0
0.358891,0
0.360016,0
0.361153,0
0.362291,0
0.363385,0
0.364475,0
0.365627,0
0.366739,0
0.367780,0
0.368919,0
0.370011,0
0.371165,0
0.372224,0
0.373386,0
0.374433,0
0.375569,0
0.376708,0
0.377844,0
0.378982,0
0.380077,0
0.381166,0
0.382255,0
0.383400,0
0.384504,0
0.385644,0
0.386782,0
0.387842,0
0.388935,0
0.390093,0
0.391148,0
0.392202,0
0.393339,0
0.394465,0
0.395603,0
0.396744,0
0.397834,0
0.398965,0
0.399987,0
0.401126,0
0.402264,0
0.403402,0
0.404493,0
0.405590,0
0.406671,0
0.407716,0
0.408857,0
0.409996,0
0.411133,0
0.412275,0
0.413374,0
0.414432,0
0.415522,0
0.416613,0
0.417708,0
0.418789,0
0.419848,0
0.421007,0
0.422067,0
0.423142,0
0.424188,0
