X position0.000000,17,0, 0.000000
0.000000,3,0, 0.000000
0.000000,6,0, 0.000000
0.000000,20,0, 0.000000
0.000000,17,0, 0.000000
0.000000,13,0, 0.000000
0.000000,24,0, 0.000000
0.000000,17,0, 0.000000
0.000000,17,0, 0.000000
0.000000,10,0, 0.000000
0.000000,13,0, 0.000000
0.000000,10,0, 0.000000
0.000000,17,0, 0.000000
0.000000,13,0, 0.000000
0.000000,3,0, 0.000000
0.000000,20,0, 0.000000
0.000000,6,0, 0.000000
90.353513,27,0, 0.000000
90.353513,439,0, -0.000000
90.356821,1524,0, -0.000000
90.356821,2640,0, -0.000000
90.356821,3784,0, -0.000000
90.356821,4196,0, -0.000000
90.356821,4220,0, 0.000000
90.356821,4202,0, -0.000000
90.356821,4220,0, 0.000000
90.356821,4196,0, -0.000000
90.356821,4223,0, 0.000000
90.356821,4227,0, 0.000000
90.356821,4189,0, -0.000000
90.356821,4216,0, -0.000000
90.356821,4202,0, 0.000000
90.356821,4202,0, -0.000000
90.356821,4220,0, 0.000000
90.356821,4216,0, 0.000000
90.356821,4220,0, 0.000000
90.356821,4213,0, -0.000000
90.356821,4192,0, 0.000000
90.356821,4213,0, -0.000000
90.356821,4196,0, 0.000000
90.356821,4206,0, -0.000000
90.356821,4223,0, -0.000000
90.356821,4185,0, -0.000000
90.356821,4216,0, -0.000000
90.356821,4209,0, -0.000000
90.356821,4185,0, 0.000000
90.356821,4182,0, 0.000000
90.356821,4216,0, -0.000000
90.356821,4202,0, -0.000000
90.356821,4199,0, -0.000000
90.356821,4185,0, 0.000000
90.264201,4346,62293, -0.000000
90.138504,4032,62783, 0.000000
89.774642,4227,61525, 0.000000
89.404164,4230,63559, -0.000000
89.056842,4042,63148, -0.000000
88.689672,4251,63213, -0.000000
88.339042,4209,63695, -0.000000
87.978487,4283,63054, -0.000000
87.617933,4230,63665, -0.000000
87.267303,4101,63292, -0.000000
86.903441,4185,63489, -0.000000
86.552811,4216,63540, -0.000000
86.192257,4220,63422, -0.000000
85.835010,4276,63498, -0.000000
85.477764,4126,63415, -0.000000
85.117210,4143,63494, -0.000000
84.759964,4189,63427, -0.000000
84.402718,4255,63452, -0.000000
84.045472,4276,63422, -0.000000
83.684918,4168,63445, -0.000000
83.327671,4150,63452, -0.000000
82.970425,4189,63486, -0.000000
82.613179,4237,63488, -0.000000
82.255933,4318,63485, -0.000000
81.898687,4178,63483, -0.000000
81.541441,4157,63471, -0.000000
81.184194,4168,63521, -0.000000
80.826948,4209,63521, -0.000000
80.469702,4276,63529, -0.000000
80.112456,4182,63502, -0.000000
