Current amplitude,Load angle24,0
31,0
6,0
13,0
10,0
6,0
20,0
13,0
31,0
10,0
27,0
0,0
27,0
3,0
13,0
10,0
13,0
13,0
6,0
17,0
17,0
422,0
1541,0
2640,0
3791,0
4175,0
4220,0
4199,0
4223,0
4213,0
4230,0
4199,0
4196,0
4202,0
4196,0
4230,0
4216,0
4199,0
4230,0
4199,0
4241,0
4206,0
4182,0
4199,0
4227,0
4206,0
4192,0
4182,0
4196,0
4182,0
4220,0
4185,0
4189,0
3735,62134
4164,62199
4035,62000
4318,63089
4157,63632
4279,63019
4297,63734
4129,63193
4178,63467
4112,63547
4251,63315
4234,63580
4206,63420
4154,63501
4133,63470
4255,63449
4220,63478
4230,63437
4161,63491
4143,63436
4182,63496
4220,63462
4286,63484
4161,63466
4126,63457
4161,63471
4241,63457
4279,63470
4199,63460
4157,63482
4171,63495
4216,63501
4293,63486
4251,63491
4161,63480
4150,63494
4182,63493
4328,63484
4230,63474
4189,63457
4157,63493
4182,63484
4286,63464
4199,63449
4157,63439
4115,63448
4171,63457
4283,63476
4220,63458
4220,63452
4140,63456
4150,63430
4220,63426
4227,63428
4220,63418
4154,63421
4136,63416
4216,63421
4272,63403
4255,63409
4136,63417
4143,63392
4223,63386
4206,63364
4258,63360
4192,63365
4136,63374
4182,63392
4248,63385
4272,63376
4223,63389
4161,63398
4147,63413
4227,63385
4272,63350
4206,63346
4154,63341
4150,63371
4206,63367
4283,63350
4206,63343
4161,63343
4129,63353
4189,63342
4276,63352
4241,63354
4196,63343
4133,63366
4171,63350
4258,63344
4223,63345
4216,63337
4126,63345
4129,63328
4251,63320
4234,63306
4234,63315
4119,63322
4154,63314
4244,63296
4255,63263
4241,63268
4164,63277
4154,63289
4202,63307
4272,63302
4248,63286
4115,63293
4143,63295
4178,63313
4258,63304
4272,63295
4150,63297
4150,63299
4171,63313
4227,63295
4251,63262
4161,63239
4136,63240
4133,63252
4230,63247
4244,63243
4216,63246
4147,63249
4140,63269
4175,63257
4269,63245
4220,63239
4168,63239
4122,63251
4147,63225
4258,63215
4248,63187
4196,63171
4150,63178
4154,63142
4255,63103
4251,63081
4237,63076
4129,63103
4140,63114
4220,63116
4276,63086
4234,63064
4094,63065
4143,63055
4248,63049
4248,63036
4272,63010
4133,62994
4119,62981
4209,62979
4255,62944
4241,62908
4133,62898
4112,62894
4164,62909
4237,62897
4283,62884
4143,62894
4126,62895
4171,62913
4230,62891
4283,62856
4171,62857
4119,62835
4154,62842
4185,62821
4272,62797
4213,62765
4154,62743
4136,62746
4185,62693
4314,62667
4237,62646
4192,62654
4119,62661
4168,62682
4307,62679
4258,62655
4171,62641
4119,62641
4147,62644
4262,62632
4265,62627
4168,62598
4122,62608
4122,62587
4234,62551
4251,62528
4220,62503
4126,62493
4122,62476
4248,62479
4290,62462
4290,62448
4115,62463
4129,62466
4223,62474
4272,62449
4241,62436
4136,62434
4143,62491
4168,62497
4269,62487
4297,62916
4241,62447
4234,61163
4206,60196
4227,59302
4202,58166
4213,57291
4223,0
4189,0
4199,0
4202,0
4143,8884
4196,8901
4216,8918
4196,8909
4202,8913
4202,8884
4192,8817
4196,8743
4196,8689
4216,8642
4175,8603
4196,8593
4202,8553
4192,8559
4182,8577
4223,8489
4209,8401
4185,8461
4199,8438
4223,8018
4192,7902
4199,7907
4209,7854
4227,7772
4206,7378
4150,7308
4234,7402
4202,7079
4175,7088
4196,6709
4185,6719
4206,6480
4213,6555
4209,6200
4178,6021
4237,6099
4237,5837
4199,5665
4196,5595
4189,5492
4206,5367
4192,5228
4220,5079
4230,5104
4189,4871
4213,4842
4220,4802
4206,4695
4164,4599
4161,4440
4182,4425
4192,4290
4140,4248
4122,4188
4119,4085
4175,4063
4185,3934
4276,3913
4244,3871
4258,3838
4157,3747
4206,3714
4129,3635
4126,3560
4122,3529
4244,3498
4161,3426
4143,3357
4178,3340
4150,3331
4227,3250
4318,3234
4255,3198
4248,3160
4175,3162
4154,3114
4136,3054
4112,3070
4227,3026
4258,3012
4262,2981
4220,2943
4202,2953
4168,2896
4206,2880
4255,2841
4279,2827
4161,2788
4283,2743
4122,2696
4237,2663
4140,2669
4091,2733
4091,2754
4150,2781
3875,2856
4457,2936
4401,3041
4621,3142
3840,3512
4750,3561
4632,3693
3868,3735
4659,3800
4565,3878
4304,3917
3191,4004
3428,4035
3055,4110
3969,4172
2999,4233
2884,4280
3892,4333
2727,4358
2696,4360
2678,4364
3480,4346
3491,4361
3543,4357
2465,4364
3331,4364
3215,4364
2511,4364
2884,4364
2612,4364
2985,4364
2410,4364
2888,4364
2877,4364
2385,4364
2507,4364
1935,4364
2127,4364
2598,4364
2054,4364
1810,4364
2179,4526
2019,4634
2190,4642
2186,4720
2214,4757
1740,4929
1883,5084
2029,5153
1733,5311
1838,5386
1538,5428
1478,5411
1583,5566
1873,5658
1583,5724
1618,5876
1541,5888
1646,6000
1764,6082
1674,6189
1545,6268
1663,6353
1726,6464
1639,6512
1764,6587
1733,6636
1757,6707
1799,6754
1880,6796
1757,6838
1674,6869
1820,6916
1876,6946
2089,6962
1845,6954
1702,7022
1789,7033
2036,7075
1845,7070
1953,7084
2033,7035
1953,7105
1956,7134
2131,7068
2329,7015
2298,7001
2110,6985
1967,7015
2239,7028
3024,6835
2877,6579
2898,6408
3058,6209
3044,6284
3515,6186
2340,4364
4182,4253
2452,4328
3041,4364
3250,4362
3864,4342
3194,4364
4565,0
4251,0
4199,0
4178,0
4209,0
4199,0
4209,0
4209,0
4185,0
4202,0
4185,0
4216,0
4196,0
4209,0
4220,0
4209,0
4196,0
4189,0
4199,0
4185,0
4209,0
4202,0
4199,0
4196,0
4206,0
4199,0
4202,0
4199,0
4185,0
4213,0
4216,0
4202,0
4209,0
4164,0
4185,0
4206,0
4196,0
4192,0
4192,0
4216,0
4209,0
4213,0
4202,0
4213,0
4216,0
4199,0
4189,0
4199,0
4206,0
4192,0
4192,0
4202,0
4213,0
4189,0
4216,0
4209,0
4213,0
4192,0
4199,0
4189,0
4209,0
4202,0
4206,0
4192,0
4202,0
4209,0
4209,0
4196,0
4182,0
4199,0
4202,0
4196,0
4202,0
4206,0
4192,0
4202,0
4206,0
4209,0
4196,0
4189,0
4185,0
4196,0
4189,0
4202,0
4185,0
4196,0
4202,0
4199,0
4220,0
4199,0
4189,0
4206,0
4189,0
4202,0
4206,0
4196,0
4189,0
4209,0
4209,0
4206,0
4185,0
4192,0
4199,0
4199,0
4196,0
4196,0
4202,0
4192,0
4199,0
4209,0
4206,0
4206,0
4178,0
4196,0
4199,0
4199,0
4199,0
4199,0
4189,0
4192,0
4199,0
4220,0
4213,0
4202,0
4196,0
4199,0
4192,0
4189,0
4192,0
4192,0
4189,0
4196,0
4185,0
4206,0
4209,0
4199,0
4196,0
4196,0
4182,0
4206,0
4202,0
4196,0
4196,0
4185,0
4189,0
4209,0
4178,0
4206,0
4192,0
4202,0
4189,0
4213,0
4192,0
4192,0
4206,0
4182,0
4189,0
4199,0
4196,0
